 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,99999116,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160001414,0.040000354,33300000.0,57700000.0,100000000,54,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000177,0.020000177,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,155.0,0.0,155,155,100000000.0,0.0,100000000,100000000,DoS slowloris
21,9958736,9,15,112,188,24,0,12.44444444,10.17486009,34,0,12.53333333,14.54975045,30.12430493,2.409944395,432988.5217,1098678.203,3284476,3,6632140,829017.5,1470211.846,3247487,264,9958678,711334.1429,1352620.955,3284476,3,0,0,0,0,296,488,0.903729148,1.506215247,0,34,12.0,12.81600562,164.25,0,0,0,1,0,0,0,0,1,12.5,12.44444444,12.53333333,296,0,0,0,0,0,0,9,112,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,63102790,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110930119,10500000.0,11900000.0,32100000,999227,63100000,10500000.0,11900000.0,32100000,999227,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110930119,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007191.0,0.0,7007191,7007191,18700000.0,12200000.0,32100000,8015976,DoS Slowhttptest
21,9772442,9,15,106,188,24,0,11.77777778,9.575721615,34,0,12.53333333,14.54975045,30.08459912,2.455885643,424888.7826,1108153.551,3468814,3,6438757,804844.625,1496721.145,3509884,227,9772330,698023.5714,1368523.251,3468814,3,0,0,0,0,296,488,0.920957116,1.534928527,0,34,11.76,12.65661882,160.19,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,5748054,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.695887687,1916018.0,3318049.035,5747371,140,5748054,2874027.0,4063522.054,5747371,683,0,0.0,0.0,0,0,0,0,0,0,104,40,0.521915765,0.173971922,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
21,9778576,9,15,108,188,30,0,12.0,10.29563014,34,0,12.53333333,14.54975045,30.27025612,2.454345091,425155.4783,1109344.917,3593297,3,6835104,854388.0,1584751.79,3641504,226,9778453,698460.9286,1370062.148,3593297,3,0,0,0,0,296,488,0.920379409,1.533965682,0,34,11.84,12.84419454,164.9733333,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,112382071,61,65,56183,11084,2835,0,921.0327869,1144.719383,2636,0,170.5230769,384.3838457,598.5563302,1.121175281,899056.568,2647113.152,10000000,3,112000000,1872152.967,3603773.026,10100000,286,112000000,1755142.766,3533233.098,10100000,3,0,0,0,0,1232,1408,0.542791207,0.578384073,0,2835,529.6614173,917.5828168,841958.2257,0,0,0,1,0,0,0,0,1,533.8650794,921.0327869,170.5230769,1232,0,0,0,0,0,0,61,56183,65,11084,8192,616,60,20,931693.4545,1338255.707,3715962,50544,9280050.0,1268459.967,10000000,6724793,BENIGN
3971,98,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,61224.4898,20408.16327,98.0,0.0,98,98,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,10204.08163,10204.08163,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
21,49,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,285714.2857,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,1,0,0,0,64,0,40816.32653,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,63115994,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110906912,10500000.0,11900000.0,32100000,996528,63100000,10500000.0,11900000.0,32100000,996528,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110906912,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004515.0,0.0,7004515,7004515,18700000.0,12200000.0,32100000,8015884,DoS Slowhttptest
80,100013776,8,6,308,11595,308,0,38.5,108.8944443,4344,0,1932.5,1754.831473,119.0136047,0.139980716,7693367.385,27700000.0,99900000,1,99900000,14300000.0,37700000.0,99900000,1,145603,29120.6,58981.53084,134290,47,0,0,0,0,264,200,0.079988981,0.059991736,0,4344,793.5333333,1425.631232,2032424.41,0,0,0,0,1,0,0,0,0,850.2142857,38.5,1932.5,264,0,0,0,0,0,0,8,308,6,11595,251,235,1,32,7.0,0.0,7,7,99900000.0,0.0,99900000,99900000,DoS Hulk
80,111239385,5,3,534,0,520,0,106.8,231.0653587,0,0,0.0,0.0,4.800458039,0.071916974,15900000.0,41400000.0,110000000,40,111000000,27800000.0,54600000.0,110000000,622,110000000,54900000.0,77600000.0,110000000,5394,0,0,0,0,168,104,0.044948109,0.026968865,0,520,59.33333333,172.8120366,29864.0,0,0,0,1,0,0,0,0,0,66.75,106.8,0.0,168,0,0,0,0,0,0,5,534,3,0,29200,235,2,32,5447.0,0.0,5447,5447,110000000.0,0.0,110000000,110000000,DoS Slowhttptest
53,192,2,2,62,118,31,31,31.0,0.0,59,59,59.0,0.0,937500.0,20833.33333,64.0,82.21313764,157,1,34,34.0,0.0,34,34,1,1.0,0.0,1,1,0,0,0,0,64,64,10416.66667,10416.66667,31,59,42.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,52.75,31.0,59.0,64,0,0,0,0,0,0,2,62,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5184813,9,9,385,3015,198,0,42.77777778,70.49074013,1432,0,335.0,541.6472561,655.7613553,3.471677763,304989.0,1214592.764,5017683,3,5184813,648101.625,1765738.53,5017683,4,116492,14561.5,26933.06379,64335,3,0,0,0,0,192,192,1.735838882,1.735838882,0,1432,178.9473684,394.7487912,155826.6082,0,0,0,1,0,0,0,0,1,188.8888889,42.77777778,335.0,192,0,0,0,0,0,0,9,385,9,3015,8192,62,8,20,167126.0,0.0,167126,167126,5017683.0,0.0,5017683,5017683,BENIGN
22,13922138,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,341.3987133,3.806886557,267733.4231,725710.0069,2640236,3,11200000,561976.35,985562.3352,2457456,542,13900000,449097.0968,900689.2009,2640236,3,0,0,0,0,680,1032,1.508389013,2.298497544,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
2702,49,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6510,55,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,145454.5455,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18181.81818,18181.81818,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,87523282,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,133.1874186,0.148531907,7293606.833,23300000.0,81200000,4,87500000,12500000.0,30400000.0,81200000,4,29168,7292.0,13901.07207,28143,196,0,0,0,0,172,112,0.091404251,0.057127657,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,759.0,0.0,759,759,43700000.0,52900000.0,81200000,6328754,DDoS
8080,78008,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4371.346529,89.73438622,13001.33333,30800.39924,75869,22,78008,26002.66667,44262.30868,77110,22,76446,38223.0,53239.48377,75869,577,0,0,0,0,92,72,51.27679212,38.45759409,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,588139,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,20.40334003,3.400556671,588139.0,0.0,588139,588139,588139,588139.0,0.0,588139,588139,0,0.0,0.0,0,0,0,0,0,0,40,0,3.400556671,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,12168914,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.5853883,4.355359895,234017.5769,631050.924,2254364,3,9870757,493537.85,865172.2794,2201214,245,12200000,392543.0,782808.4353,2254364,3,0,0,0,0,680,1032,1.725708638,2.629651257,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
80,578934,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,20093.82762,13.8185009,82704.85714,217926.7935,576915,31,1610,805.0,1069.145453,1561,49,578849,144712.25,288135.8873,576915,188,0,0,0,0,72,112,5.181937837,8.636563062,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,111747206,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2.0,3.464101615,51.24065473,0.178975392,5881431.895,12500000.0,52400000,78,112000000,6984193.5,13400000.0,52400000,548,105000000,52400000.0,29600000.0,73300000,31400000,0,0,0,0,576,100,0.152129083,0.026846309,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2.0,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6778250.0,9585351.435,13600000,383,19600000.0,19300000.0,52400000,5243551,DoS Slowhttptest
21,257,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,54474.70817,11673.15175,128.5,109.6015511,206,51,257,257.0,0.0,257,257,0,0.0,0.0,0,0,1,0,0,0,64,20,7782.101167,3891.050584,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,98933380,7,6,359,11595,353,0,51.28571429,133.062284,4355,0,1932.5,2182.468304,120.828784,0.131401555,8244448.333,28600000.0,98900000,0,98900000,16500000.0,40400000.0,98900000,0,3981,796.2,1366.045277,3218,29,0,0,0,0,220,200,0.070754684,0.060646872,0,4355,853.8571429,1667.35197,2780062.593,0,0,0,0,1,0,0,0,0,919.5384615,51.28571429,1932.5,220,0,0,0,0,0,0,7,359,6,11595,251,235,2,20,972.0,0.0,972,972,98900000.0,0.0,98900000,98900000,DoS Hulk
80,11148780,7,5,362,11632,362,0,51.71428571,136.8231392,7288,0,2326.4,3351.290617,1075.81278,1.076350955,1013525.455,2268133.235,6146779,6,6152687,1025447.833,2511113.119,6151236,19,11100000,2787193.5,3251634.635,6146779,144,0,0,0,0,232,168,0.62787139,0.448479565,0,7288,922.6153846,2255.55749,5087539.59,0,0,0,1,0,0,0,0,0,999.5,51.71428571,2326.4,232,0,0,0,0,0,0,7,362,5,11632,29200,235,1,32,829.0,0.0,829,829,6146779.0,0.0,6146779,6146779,DoS GoldenEye
80,101264637,7,7,1251,11595,413,0,178.7142857,219.1679069,4344,0,1656.428571,1760.597234,126.8557354,0.138251619,7789587.462,27900000.0,101000000,6,101000000,16900000.0,41100000.0,101000000,6,101000000,16900000.0,41100000.0,101000000,48,0,0,0,0,208,232,0.069125809,0.069125809,0,4344,856.8,1396.544879,1950337.6,1,0,0,0,0,0,0,0,1,918.0,178.7142857,1656.428571,208,0,0,0,0,0,0,7,1251,7,11595,0,235,4,20,11000.0,0.0,11000,11000,101000000.0,0.0,101000000,101000000,DoS Hulk
80,100001796,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.159997126,0.039999282,33300000.0,57700000.0,100000000,61,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.019999641,0.019999641,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,61.0,0.0,61,61,100000000.0,0.0,100000000,100000000,DoS slowloris
80,98701780,7,6,376,11595,376,0,53.71428571,142.1146419,4344,0,1932.5,1977.812908,121.2845402,0.131709884,8225148.333,28500000.0,98700000,0,98700000,16400000.0,40300000.0,98700000,0,51513,10302.6,17351.79664,40172,47,0,0,0,0,232,200,0.070920707,0.060789177,0,4344,855.0714286,1565.772676,2451644.071,0,0,0,0,1,0,0,0,0,920.8461538,53.71428571,1932.5,232,0,0,0,0,0,0,7,376,6,11595,251,235,1,32,4.0,0.0,4,4,98700000.0,0.0,98700000,98700000,DoS Hulk
80,3001979,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999340768,1500989.5,711102.6416,2003815,998164,3001979,1500989.5,711102.6416,2003815,998164,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999340768,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
80,109983046,4,3,526,0,520,0,131.5,259.0154436,0,0,0.0,0.0,4.782555304,0.063646173,18300000.0,44900000.0,110000000,56,110000000,36700000.0,63500000.0,110000000,640,110000000,55000000.0,77800000.0,110000000,5250,0,0,0,0,136,104,0.036369242,0.027276931,0,520,65.75,183.5567254,33693.07143,0,0,0,1,0,0,0,0,0,75.14285714,131.5,0.0,136,0,0,0,0,0,0,4,526,3,0,29200,235,2,32,5306.0,0.0,5306,5306,110000000.0,0.0,110000000,110000000,DoS Slowhttptest
8080,212037,5,4,214,145,196,0,42.8,85.68080298,129,0,36.25,61.96975069,1693.100732,42.44542226,26504.625,74217.87138,210184,29,212037,53009.25,105348.7249,211032,29,211034,70344.66667,121104.5786,210184,226,0,0,0,0,112,92,23.58079015,18.86463212,0,196,35.9,68.6479748,4712.544444,0,0,0,1,0,0,0,0,0,39.88888889,42.8,36.25,112,0,0,0,0,0,0,5,214,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
53,118724574,4,4,238,664,72,47,59.5,14.43375673,200,132,166.0,39.2598183,7.597416184,0.067382849,17000000.0,44900000.0,119000000,3,119000000,39600000.0,68500000.0,119000000,3,119000000,39600000.0,68500000.0,119000000,4,0,0,0,0,80,92,0.033691424,0.033691424,47,200,108.2222222,60.63162908,3676.194444,0,0,0,0,0,0,0,0,1,121.75,59.5,166.0,80,0,0,0,0,0,0,4,238,4,664,-1,-1,3,20,200.0,0.0,200,200,119000000.0,0.0,119000000,119000000,BENIGN
80,98524805,10,6,632,11595,316,0,63.2,133.2372987,5792,0,1932.5,2181.008184,124.1007277,0.162395653,6568320.333,25300000.0,98200000,1,98400000,10900000.0,32700000.0,98200000,1,359441,71888.2,102178.9052,218993,45,0,0,0,0,328,200,0.101497283,0.06089837,0,5792,719.2352941,1532.908654,2349808.941,0,0,0,0,1,0,0,0,0,764.1875,63.2,1932.5,328,0,0,0,0,0,0,10,632,6,11595,274,235,2,32,991.0,0.0,991,991,98200000.0,0.0,98200000,98200000,DoS Hulk
80,3000714,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999762057,1500357.0,712496.3491,2004168,996546,3000714,1500357.0,712496.3491,2004168,996546,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999762057,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
2757,59,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,203389.8305,33898.30508,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16949.15254,16949.15254,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,5353852,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.747125621,1784617.333,3090407.043,5353112,142,5353852,2676926.0,3784698.537,5353112,740,0,0.0,0.0,0,0,0,0,0,0,104,40,0.560344216,0.186781405,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,63106184,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110924153,10500000.0,11900000.0,32100000,998965,63100000,10500000.0,11900000.0,32100000,998965,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110924153,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010931.0,0.0,7010931,7010931,18700000.0,12200000.0,32100000,8015887,DoS Slowhttptest
2607,11,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,727272.7273,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,90909.09091,90909.09091,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,5238372,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.763596018,1746124.0,3023600.409,5237477,121,5238372,2619186.0,3702822.642,5237477,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.572697013,0.190899004,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
443,247648,12,8,539,4582,206,0,44.91666667,71.68169328,1418,0,572.75,673.1433195,20678.54374,80.75978809,13034.10526,16828.96815,43155,2,247648,22513.45455,24470.12658,80037,17,169403,24200.42857,31980.20119,76424,4,0,0,0,0,404,264,48.45587285,32.30391523,0,1418,243.8571429,481.0474286,231406.6286,0,0,0,1,0,0,0,0,0,256.05,44.91666667,572.75,404,0,0,0,0,0,0,12,539,8,4582,29200,340,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
211,12,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,666666.6667,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,83333.33333,83333.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,30180,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,5400.9277667329,66.2690523526,30180.0,0.0,30180,30180,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,33.1345261763,33.1345261763,51,112,71.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,32,0,0,0,0,0,0,1,51,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4302,83,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,144578.3133,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12048.19277,12048.19277,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
443,4,1,2,46,31,46,46,46.0,0.0,31,0,15.5,21.92031022,19300000.0,750000.0,2.0,1.414213562,3,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,1,0,0,0,20,40,250000.0,500000.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,2,41.0,46.0,15.5,20,0,0,0,0,0,0,1,46,2,31,32,32,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,102602833,14,3,5720,6,520,0,408.5714286,221.4239631,6,0,2.0,3.464101615,55.8074259,0.165687433,6412677.063,13200000.0,51300000,24,103000000,7892523.769,14300000.0,51300000,552,103000000,51300000.0,28100000.0,71100000,31500000,0,0,0,0,456,100,0.136448474,0.029238959,0,520,318.1111111,260.4218047,67819.51634,0,0,0,1,0,0,0,0,0,336.8235294,408.5714286,2.0,456,0,0,0,0,0,0,14,5720,3,6,29200,0,11,32,3206195.5,4533287.737,6411714,677,19200000.0,18800000.0,51300000,5783005,DoS Slowhttptest
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,6036872,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.975568805,0.662594801,2012290.667,3484522.818,6035871,3,6036872,2012290.667,3484522.818,6035871,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.662594801,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1001.0,0.0,1001,1001,6035871.0,0.0,6035871,6035871,DDoS
21,9613022,9,15,108,188,31,0,12.0,10.42832681,34,0,12.53333333,14.54975045,30.79156586,2.496613448,417957.4783,1085802.312,3776761,21,6643350,830418.75,1531668.843,3820989,64,9612729,686623.5,1340353.525,3776761,32,0,0,0,0,296,488,0.936230043,1.560383405,0,34,11.84,12.87982919,165.89,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,10251,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,1134230.807,682.8602088,1708.5,2539.011126,5209,3,4795,2397.5,3386.334375,4792,3,10210,3403.333333,2789.934468,5209,190,0,0,0,0,72,92,292.6543752,390.2058336,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,77,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
366,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,202,2,2,64,192,32,32,32.0,0.0,96,96,96.0,0.0,1267326.733,19801.9802,67.33333333,70.31595362,143,4,4,4.0,0.0,4,4,55,55.0,0.0,55,55,0,0,0,0,64,64,9900.990099,9900.990099,32,96,57.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,72.0,32.0,96.0,64,0,0,0,0,0,0,2,64,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
